mode,reader,batch_size,sample_index,t_rel_s,frame_index,occupancy
instrument,False,0,17347,1134.20771,11258,0
instrument,False,0,17348,1134.267632,11259,0
instrument,False,0,17349,1134.327562,11260,0
instrument,False,0,17350,1134.388741,11260,0
instrument,False,0,17351,1134.44752,11261,0
instrument,False,0,17352,1134.507511,11261,0
instrument,False,0,17353,1134.567464,11262,0
instrument,False,0,17354,1134.627515,11263,0
instrument,False,0,17355,1134.687527,11263,0
instrument,False,0,17356,1134.747462,11264,0
instrument,False,0,17357,1134.809611,11264,0
instrument,False,0,17358,1134.869426,11265,0
instrument,False,0,17359,1134.927842,11266,0
instrument,False,0,17360,1134.987284,11266,0
instrument,False,0,17361,1135.047275,11267,0
instrument,False,0,17362,1135.107238,11267,0
instrument,False,0,17363,1135.167615,11268,0
instrument,False,0,17364,1135.227168,11269,0
instrument,False,0,17365,1135.287092,11269,7
instrument,False,0,17366,1136.096337,11275,0
instrument,False,0,17367,1136.156321,11278,0
instrument,False,0,17368,1136.23155,11279,0
instrument,False,0,17369,1136.308053,11279,0
instrument,False,0,17370,1136.366332,11280,0
instrument,False,0,17371,1136.426198,11281,0
instrument,False,0,17372,1136.486122,11281,0
instrument,False,0,17373,1136.546067,11282,0
instrument,False,0,17374,1136.607758,11282,0
instrument,False,0,17375,1136.666023,11283,0
instrument,False,0,17376,1136.726331,11284,0
instrument,False,0,17377,1136.785974,11284,0
instrument,False,0,17378,1136.846013,11285,0
instrument,False,0,17379,1136.905852,11285,0
instrument,False,0,17380,1136.965831,11286,0
instrument,False,0,17381,1137.025831,11287,0
instrument,False,0,17382,1137.085782,11287,0
instrument,False,0,17383,1137.145816,11288,0
instrument,False,0,17384,1137.206017,11288,0
instrument,False,0,17385,1137.265674,11289,0
instrument,False,0,17386,1137.326127,11290,0
instrument,False,0,17387,1137.385716,11290,0
instrument,False,0,17388,1137.445689,11291,0
instrument,False,0,17389,1137.506402,11291,0
instrument,False,0,17390,1137.565916,11292,0
instrument,False,0,17391,1137.626038,11293,0
instrument,False,0,17392,1137.685916,11293,0
instrument,False,0,17393,1137.74552,11294,0
instrument,False,0,17394,1137.805522,11294,0
instrument,False,0,17395,1137.865452,11295,0
instrument,False,0,17396,1137.925415,11295,1
instrument,False,0,17397,1138.090296,11297,0
instrument,False,0,17398,1138.150221,11298,0
instrument,False,0,17399,1138.210273,11298,0
instrument,False,0,17400,1138.270696,11299,0
instrument,False,0,17401,1138.330398,11300,0
instrument,False,0,17402,1138.39021,11300,0
instrument,False,0,17403,1138.451048,11301,0
instrument,False,0,17404,1138.510195,11301,0
instrument,False,0,17405,1138.570836,11302,0
instrument,False,0,17406,1138.630175,11303,0
instrument,False,0,17407,1138.690168,11303,0
instrument,False,0,17408,1138.750094,11304,0
instrument,False,0,17409,1138.810282,11304,0
instrument,False,0,17410,1138.870067,11305,0
instrument,False,0,17411,1138.930182,11306,0
instrument,False,0,17412,1138.99009,11306,0
instrument,False,0,17413,1139.049995,11307,0
instrument,False,0,17414,1139.112615,11307,0
instrument,False,0,17415,1139.169895,11308,0
instrument,False,0,17416,1139.229728,11309,0
instrument,False,0,17417,1139.289927,11309,0
instrument,False,0,17418,1139.349917,11310,0
instrument,False,0,17419,1139.41067,11310,0
instrument,False,0,17420,1139.469593,11311,0
instrument,False,0,17421,1139.529843,11312,0
instrument,False,0,17422,1139.589846,11312,0
instrument,False,0,17423,1139.649564,11313,0
instrument,False,0,17424,1139.70958,11313,0
instrument,False,0,17425,1139.769488,11314,0
instrument,False,0,17426,1139.829467,11315,0
instrument,False,0,17427,1139.890334,11315,0
instrument,False,0,17428,1139.949372,11316,0
instrument,False,0,17429,1140.009364,11316,0
instrument,False,0,17430,1140.069272,11317,0
instrument,False,0,17431,1140.129452,11318,0
instrument,False,0,17432,1140.189128,11318,0
instrument,False,0,17433,1140.249025,11319,0
instrument,False,0,17434,1140.309014,11319,0
instrument,False,0,17435,1140.369264,11320,0
instrument,False,0,17436,1140.429307,11321,0
instrument,False,0,17437,1140.48931,11321,0
instrument,False,0,17438,1140.551996,11322,0
instrument,False,0,17439,1140.608867,11322,0
instrument,False,0,17440,1140.668824,11323,0
instrument,False,0,17441,1140.746783,11324,0
instrument,False,0,17442,1140.819732,11325,0
instrument,False,0,17443,1140.878376,11325,0
instrument,False,0,17444,1140.938396,11326,0
instrument,False,0,17445,1140.998486,11326,0
instrument,False,0,17446,1141.058421,11327,0
instrument,False,0,17447,1141.121247,11327,0
instrument,False,0,17448,1141.178237,11328,0
instrument,False,0,17449,1141.238194,11329,0
instrument,False,0,17450,1141.302504,11329,0
instrument,False,0,17451,1141.358119,11330,0
instrument,False,0,17452,1141.418259,11331,0
instrument,False,0,17453,1141.478127,11331,0
instrument,False,0,17454,1141.538136,11332,0
instrument,False,0,17455,1141.598031,11332,0
instrument,False,0,17456,1141.658985,11333,0
instrument,False,0,17457,1141.719854,11334,0
instrument,False,0,17458,1141.777946,11334,0
instrument,False,0,17459,1141.838043,11335,0
instrument,False,0,17460,1141.897914,11335,0
instrument,False,0,17461,1141.958006,11336,0
instrument,False,0,17462,1142.017846,11336,0
instrument,False,0,17463,1142.077813,11337,0
instrument,False,0,17464,1142.137933,11338,0
instrument,False,0,17465,1142.197721,11338,0
instrument,False,0,17466,1142.257727,11339,0
instrument,False,0,17467,1142.31774,11339,0
instrument,False,0,17468,1142.377623,11340,0
instrument,False,0,17469,1142.437597,11341,0
instrument,False,0,17470,1142.498504,11341,0
instrument,False,0,17471,1142.557495,11342,0
instrument,False,0,17472,1142.617453,11342,0
instrument,False,0,17473,1142.678649,11343,0
instrument,False,0,17474,1142.737445,11344,0
instrument,False,0,17475,1142.797403,11344,0
instrument,False,0,17476,1142.857342,11345,0
instrument,False,0,17477,1142.91735,11345,0
instrument,False,0,17478,1142.977684,11346,0
instrument,False,0,17479,1143.037255,11347,0
instrument,False,0,17480,1143.097244,11347,0
instrument,False,0,17481,1143.157565,11348,0
instrument,False,0,17482,1143.218856,11348,0
instrument,False,0,17483,1143.277157,11349,0
instrument,False,0,17484,1143.337095,11350,0
instrument,False,0,17485,1143.397086,11350,0
instrument,False,0,17486,1143.457042,11351,0
instrument,False,0,17487,1143.520207,11351,0
instrument,False,0,17488,1143.577002,11352,0
instrument,False,0,17489,1143.636889,11353,0
instrument,False,0,17490,1143.697151,11353,0
instrument,False,0,17491,1143.757106,11354,0
instrument,False,0,17492,1143.831954,11355,0
instrument,False,0,17493,1143.891765,11355,0
instrument,False,0,17494,1143.951763,11356,0
instrument,False,0,17495,1144.011704,11356,0
instrument,False,0,17496,1144.086674,11357,0
instrument,False,0,17497,1144.146827,11358,0
instrument,False,0,17498,1144.206709,11358,0
instrument,False,0,17499,1144.277009,11359,0
instrument,False,0,17500,1144.341596,11360,0
instrument,False,0,17501,1144.40173,11360,0
instrument,False,0,17502,1144.461479,11361,0
instrument,False,0,17503,1144.524296,11362,0
instrument,False,0,17504,1144.58145,11362,0
instrument,False,0,17505,1144.641401,11363,0
instrument,False,0,17506,1144.704052,11363,0
instrument,False,0,17507,1144.767451,11364,0
instrument,False,0,17508,1144.822152,11364,0
instrument,False,0,17509,1144.881305,11365,0
instrument,False,0,17510,1144.956263,11366,0
instrument,False,0,17511,1145.018741,11366,0
instrument,False,0,17512,1145.076155,11367,0
instrument,False,0,17513,1145.136367,11368,0
instrument,False,0,17514,1145.196129,11368,0
instrument,False,0,17515,1145.256384,11369,0
instrument,False,0,17516,1145.31965,11369,0
instrument,False,0,17517,1145.376003,11370,0
instrument,False,0,17518,1145.435943,11371,0
instrument,False,0,17519,1145.496075,11371,0
instrument,False,0,17520,1145.555979,11372,0
instrument,False,0,17521,1145.616747,11372,0
instrument,False,0,17522,1145.690867,11373,0
instrument,False,0,17523,1145.752219,11374,0
instrument,False,0,17524,1145.813017,11374,0
instrument,False,0,17525,1145.887239,11375,0
instrument,False,0,17526,1145.953287,11376,0
instrument,False,0,17527,1146.007384,11376,0
instrument,False,0,17528,1146.066983,11377,0
instrument,False,0,17529,1146.143166,11378,0
instrument,False,0,17530,1146.202065,11378,0
instrument,False,0,17531,1146.262145,11379,0
instrument,False,0,17532,1146.324589,11380,0
instrument,False,0,17533,1146.381828,11380,0
instrument,False,0,17534,1146.441806,11381,0
instrument,False,0,17535,1146.501735,11381,0
instrument,False,0,17536,1146.563953,11382,0
instrument,False,0,17537,1146.625041,11383,0
instrument,False,0,17538,1146.686573,11383,0
instrument,False,0,17539,1146.741604,11384,0
instrument,False,0,17540,1146.801958,11384,0
instrument,False,0,17541,1146.86196,11385,0
instrument,False,0,17542,1146.926386,11386,0
instrument,False,0,17543,1146.982042,11386,0
instrument,False,0,17544,1147.041966,11387,0
instrument,False,0,17545,1147.101861,11387,0
instrument,False,0,17546,1147.161937,11388,0
instrument,False,0,17547,1147.224919,11389,0
instrument,False,0,17548,1147.281792,11389,0
instrument,False,0,17549,1147.341733,11390,0
instrument,False,0,17550,1147.401827,11390,0
instrument,False,0,17551,1147.461657,11391,0
instrument,False,0,17552,1147.522075,11391,0
instrument,False,0,17553,1147.581715,11392,0
instrument,False,0,17554,1147.641581,11393,0
instrument,False,0,17555,1147.701553,11393,0
instrument,False,0,17556,1147.761491,11394,0
instrument,False,0,17557,1147.822101,11394,0
instrument,False,0,17558,1147.8829,11395,0
instrument,False,0,17559,1147.941938,11396,0
instrument,False,0,17560,1148.002797,11396,0
instrument,False,0,17561,1148.061877,11397,0
instrument,False,0,17562,1148.123487,11397,0
instrument,False,0,17563,1148.181815,11398,0
instrument,False,0,17564,1148.241807,11399,0
instrument,False,0,17565,1148.301838,11399,0
instrument,False,0,17566,1148.36194,11400,0
instrument,False,0,17567,1148.421835,11400,0
instrument,False,0,17568,1148.481966,11401,0
instrument,False,0,17569,1148.541602,11402,0
instrument,False,0,17570,1148.601605,11402,0
instrument,False,0,17571,1148.661749,11403,0
instrument,False,0,17572,1148.721501,11403,0
instrument,False,0,17573,1148.781487,11404,0
instrument,False,0,17574,1148.842371,11405,0
instrument,False,0,17575,1148.901444,11405,0
instrument,False,0,17576,1148.961607,11406,0
instrument,False,0,17577,1149.022849,11406,0
instrument,False,0,17578,1149.081434,11407,0
instrument,False,0,17579,1149.141443,11408,0
instrument,False,0,17580,1149.201517,11408,0
instrument,False,0,17581,1149.261885,11409,7
instrument,False,0,17582,1150.147001,11413,0
instrument,False,0,17583,1150.220654,11419,0
instrument,False,0,17584,1150.28061,11419,0
instrument,False,0,17585,1150.340518,11420,0
instrument,False,0,17586,1150.406676,11420,0
instrument,False,0,17587,1150.4605,11421,0
instrument,False,0,17588,1150.520464,11422,0
instrument,False,0,17589,1150.581432,11422,0
instrument,False,0,17590,1150.640645,11423,0
instrument,False,0,17591,1150.700289,11423,0
instrument,False,0,17592,1150.760879,11424,0
instrument,False,0,17593,1150.820825,11425,0
instrument,False,0,17594,1150.886051,11425,0
instrument,False,0,17595,1150.9411,11426,0
instrument,False,0,17596,1151.000886,11426,0
instrument,False,0,17597,1151.06076,11427,0
instrument,False,0,17598,1151.120861,11428,0
instrument,False,0,17599,1151.180654,11428,0
instrument,False,0,17600,1151.246603,11429,0
instrument,False,0,17601,1151.300995,11429,0
instrument,False,0,17602,1151.360612,11430,0
instrument,False,0,17603,1151.421117,11431,0
instrument,False,0,17604,1151.480937,11431,0
instrument,False,0,17605,1151.540501,11432,0
instrument,False,0,17606,1151.600608,11432,0
instrument,False,0,17607,1151.66071,11433,0
instrument,False,0,17608,1151.722022,11434,0
instrument,False,0,17609,1151.780344,11434,0
instrument,False,0,17610,1151.840275,11435,0
instrument,False,0,17611,1152.020238,11437,0
instrument,False,0,17612,1152.080073,11437,0
instrument,False,0,17613,1152.140143,11438,0
instrument,False,0,17614,1152.200225,11438,0
instrument,False,0,17615,1152.26007,11439,0
instrument,False,0,17616,1152.320178,11440,0
instrument,False,0,17617,1152.380064,11440,0
instrument,False,0,17618,1152.440938,11441,0
instrument,False,0,17619,1152.499993,11441,0
instrument,False,0,17620,1152.560018,11442,0
instrument,False,0,17621,1152.622038,11443,0
instrument,False,0,17622,1152.679877,11443,0
instrument,False,0,17623,1152.739894,11444,0
instrument,False,0,17624,1152.800248,11444,0
instrument,False,0,17625,1152.859885,11445,0
instrument,False,0,17626,1152.92188,11446,0
instrument,False,0,17627,1152.979824,11446,0
instrument,False,0,17628,1153.040169,11447,0
instrument,False,0,17629,1153.10013,11447,0
instrument,False,0,17630,1153.159703,11448,0
instrument,False,0,17631,1153.221708,11449,0
instrument,False,0,17632,1153.279578,11449,0
instrument,False,0,17633,1153.339528,11450,0
instrument,False,0,17634,1153.399523,11450,0
instrument,False,0,17635,1153.459509,11451,0
instrument,False,0,17636,1153.52021,11452,0
instrument,False,0,17637,1153.579488,11452,0
instrument,False,0,17638,1153.639346,11453,0
instrument,False,0,17639,1153.699397,11453,0
instrument,False,0,17640,1153.759377,11454,0
instrument,False,0,17641,1153.820628,11455,0
instrument,False,0,17642,1153.879284,11455,0
instrument,False,0,17643,1153.939337,11456,0
instrument,False,0,17644,1153.999421,11456,0
instrument,False,0,17645,1154.059409,11457,0
instrument,False,0,17646,1154.121361,11458,0
instrument,False,0,17647,1154.179243,11458,0
instrument,False,0,17648,1154.23912,11459,0
instrument,False,0,17649,1154.305492,11459,0
instrument,False,0,17650,1154.359147,11460,0
instrument,False,0,17651,1154.420919,11460,0
instrument,False,0,17652,1154.478997,11461,0
instrument,False,0,17653,1154.53908,11462,0
instrument,False,0,17654,1154.598869,11462,0
instrument,False,0,17655,1154.65889,11463,0
instrument,False,0,17656,1154.718848,11463,0
instrument,False,0,17657,1154.778973,11464,0
instrument,False,0,17658,1154.838965,11465,0
instrument,False,0,17659,1154.898741,11465,0
instrument,False,0,17660,1154.959625,11466,0
instrument,False,0,17661,1155.018468,11466,0
instrument,False,0,17662,1155.078456,11467,0
instrument,False,0,17663,1155.138461,11468,0
instrument,False,0,17664,1155.198501,11468,0
instrument,False,0,17665,1155.258509,11469,0
instrument,False,0,17666,1155.318226,11469,0
instrument,False,0,17667,1155.378197,11470,0
instrument,False,0,17668,1155.438209,11471,0
instrument,False,0,17669,1155.498146,11471,0
instrument,False,0,17670,1155.558125,11472,0
instrument,False,0,17671,1155.621605,11472,0
instrument,False,0,17672,1155.678058,11473,0
instrument,False,0,17673,1155.738637,11474,0
instrument,False,0,17674,1155.798559,11474,0
instrument,False,0,17675,1155.858561,11475,0
instrument,False,0,17676,1155.919523,11475,0
instrument,False,0,17677,1155.978533,11476,0
instrument,False,0,17678,1156.038808,11477,0
instrument,False,0,17679,1156.098463,11477,0
instrument,False,0,17680,1156.15878,11478,0
instrument,False,0,17681,1156.220523,11478,0
instrument,False,0,17682,1156.278429,11479,0
instrument,False,0,17683,1156.338338,11480,0
instrument,False,0,17684,1156.398441,11480,0
instrument,False,0,17685,1156.458367,11481,0
instrument,False,0,17686,1156.520942,11481,0
instrument,False,0,17687,1156.578206,11482,0
instrument,False,0,17688,1156.638175,11483,0
instrument,False,0,17689,1156.698202,11483,0
instrument,False,0,17690,1156.758151,11484,0
instrument,False,0,17691,1156.818128,11484,0
instrument,False,0,17692,1156.8782,11485,0
instrument,False,0,17693,1156.938112,11486,0
instrument,False,0,17694,1156.998029,11486,0
instrument,False,0,17695,1157.058009,11487,0
instrument,False,0,17696,1157.11791,11487,0
instrument,False,0,17697,1157.17818,11488,0
instrument,False,0,17698,1157.23786,11489,0
instrument,False,0,17699,1157.297845,11489,0
instrument,False,0,17700,1157.357862,11490,0
instrument,False,0,17701,1157.418671,11490,0
instrument,False,0,17702,1157.477733,11491,0
instrument,False,0,17703,1157.537729,11492,0
instrument,False,0,17704,1157.597653,11492,0
instrument,False,0,17705,1157.657631,11493,0
instrument,False,0,17706,1157.732588,11494,0
instrument,False,0,17707,1157.792622,11494,0
instrument,False,0,17708,1157.852523,11495,0
instrument,False,0,17709,1157.912659,11495,0
instrument,False,0,17710,1157.972493,11496,0
instrument,False,0,17711,1158.040986,11497,0
instrument,False,0,17712,1158.095355,11497,0
instrument,False,0,17713,1158.152445,11498,0
instrument,False,0,17714,1158.218263,11498,0
instrument,False,0,17715,1158.295202,11499,0
instrument,False,0,17716,1158.347239,11500,0
instrument,False,0,17717,1158.416224,11500,0
instrument,False,0,17718,1158.482641,11501,0
instrument,False,0,17719,1158.543138,11502,0
instrument,False,0,17720,1158.602497,11502,0
instrument,False,0,17721,1158.662466,11503,0
instrument,False,0,17722,1158.725914,11503,0
instrument,False,0,17723,1158.793571,11504,0
instrument,False,0,17724,1158.857371,11505,0
instrument,False,0,17725,1158.917392,11505,0
instrument,False,0,17726,1158.977231,11506,0
instrument,False,0,17727,1159.037355,11507,0
instrument,False,0,17728,1159.097236,11507,0
instrument,False,0,17729,1159.157342,11508,0
instrument,False,0,17730,1159.220733,11508,0
instrument,False,0,17731,1159.277221,11509,0
instrument,False,0,17732,1159.337206,11510,0
instrument,False,0,17733,1159.397213,11510,0
instrument,False,0,17734,1159.457733,11511,0
instrument,False,0,17735,1159.517461,11511,0
instrument,False,0,17736,1159.59198,11512,0
instrument,False,0,17737,1159.666981,11513,0
instrument,False,0,17738,1159.72694,11513,0
instrument,False,0,17739,1159.786846,11514,0
instrument,False,0,17740,1159.846947,11515,0
instrument,False,0,17741,1159.909272,11515,0
instrument,False,0,17742,1159.967981,11516,0
instrument,False,0,17743,1160.02677,11516,0
instrument,False,0,17744,1160.086713,11517,0
instrument,False,0,17745,1160.14672,11518,0
instrument,False,0,17746,1160.206759,11518,0
instrument,False,0,17747,1160.266828,11519,0
instrument,False,0,17748,1160.326671,11519,0
instrument,False,0,17749,1160.386592,11520,0
instrument,False,0,17750,1160.446583,11521,0
instrument,False,0,17751,1160.506629,11521,0
instrument,False,0,17752,1160.566508,11522,0
instrument,False,0,17753,1160.626506,11522,0
instrument,False,0,17754,1160.686577,11523,0
instrument,False,0,17755,1160.746529,11524,0
instrument,False,0,17756,1160.806514,11524,0
instrument,False,0,17757,1160.866458,11525,0
instrument,False,0,17758,1160.926491,11525,0
instrument,False,0,17759,1160.986732,11526,0
instrument,False,0,17760,1161.04673,11527,0
instrument,False,0,17761,1161.106504,11527,0
instrument,False,0,17762,1161.16631,11528,0
instrument,False,0,17763,1161.22866,11528,0
instrument,False,0,17764,1161.286392,11529,0
instrument,False,0,17765,1161.346245,11530,0
instrument,False,0,17766,1161.406207,11530,0
instrument,False,0,17767,1161.466204,11531,0
instrument,False,0,17768,1161.532158,11531,0
instrument,False,0,17769,1161.58618,11532,0
instrument,False,0,17770,1161.646106,11533,0
instrument,False,0,17771,1161.706344,11533,0
instrument,False,0,17772,1161.766315,11534,0
instrument,False,0,17773,1161.826952,11534,0
instrument,False,0,17774,1161.88604,11535,0
instrument,False,0,17775,1161.9463,11536,0
instrument,False,0,17776,1162.02083,11536,0
instrument,False,0,17777,1162.085122,11537,0
instrument,False,0,17778,1162.140785,11538,0
instrument,False,0,17779,1162.201172,11538,0
instrument,False,0,17780,1162.262069,11539,0
instrument,False,0,17781,1162.32105,11539,0
instrument,False,0,17782,1162.380936,11540,0
instrument,False,0,17783,1162.440596,11541,0
instrument,False,0,17784,1162.500558,11541,0
instrument,False,0,17785,1162.560562,11542,0
instrument,False,0,17786,1162.620523,11542,0
instrument,False,0,17787,1162.680531,11543,0
instrument,False,0,17788,1162.740429,11544,0
instrument,False,0,17789,1162.815436,11544,0
instrument,False,0,17790,1162.875385,11545,0
instrument,False,0,17791,1162.93538,11546,0
instrument,False,0,17792,1162.995342,11546,0
instrument,False,0,17793,1163.055369,11547,0
instrument,False,0,17794,1163.115329,11547,0
instrument,False,0,17795,1163.175557,11548,0
instrument,False,0,17796,1163.235212,11548,7
instrument,False,0,17797,1164.077015,11554,0
instrument,False,0,17798,1164.134649,11558,0
instrument,False,0,17799,1164.194621,11558,0
instrument,False,0,17800,1164.284593,11559,0
instrument,False,0,17801,1164.344662,11560,0
instrument,False,0,17802,1164.404764,11560,0
instrument,False,0,17803,1164.464607,11561,0
instrument,False,0,17804,1164.524503,11562,0
instrument,False,0,17805,1164.5845,11562,0
instrument,False,0,17806,1164.644641,11563,0
instrument,False,0,17807,1164.704439,11563,0
instrument,False,0,17808,1164.764776,11564,0
instrument,False,0,17809,1164.839328,11565,0
instrument,False,0,17810,1164.899377,11565,0
instrument,False,0,17811,1164.959311,11566,0
instrument,False,0,17812,1165.019722,11566,0
instrument,False,0,17813,1165.07924,11567,0
instrument,False,0,17814,1165.139258,11568,0
instrument,False,0,17815,1165.199298,11568,0
instrument,False,0,17816,1165.259404,11569,0
instrument,False,0,17817,1165.319078,11569,0
instrument,False,0,17818,1165.379258,11570,0
instrument,False,0,17819,1165.439176,11571,0
instrument,False,0,17820,1165.499928,11571,0
instrument,False,0,17821,1165.559371,11572,0
instrument,False,0,17822,1165.618994,11572,0
instrument,False,0,17823,1165.679032,11573,0
instrument,False,0,17824,1165.738603,11574,0
instrument,False,0,17825,1165.798557,11574,0
instrument,False,0,17826,1165.858449,11574,1
instrument,False,0,17827,1165.993419,11576,0
instrument,False,0,17828,1166.053368,11577,0
instrument,False,0,17829,1166.113317,11577,0
instrument,False,0,17830,1166.173631,11578,0
instrument,False,0,17831,1166.233882,11579,0
instrument,False,0,17832,1166.29328,11579,0
instrument,False,0,17833,1166.353222,11580,0
instrument,False,0,17834,1166.413385,11580,0
instrument,False,0,17835,1166.473147,11581,0
instrument,False,0,17836,1166.533068,11582,0
instrument,False,0,17837,1166.593273,11582,0
instrument,False,0,17838,1166.652985,11583,0
instrument,False,0,17839,1166.713096,11583,0
instrument,False,0,17840,1166.772935,11584,0
instrument,False,0,17841,1166.833011,11585,0
instrument,False,0,17842,1166.893566,11585,0
instrument,False,0,17843,1166.952864,11586,0
instrument,False,0,17844,1167.012923,11586,0
instrument,False,0,17845,1167.072958,11587,0
instrument,False,0,17846,1167.133309,11588,0
instrument,False,0,17847,1167.192756,11588,0
instrument,False,0,17848,1167.25271,11589,0
instrument,False,0,17849,1167.314048,11589,0
instrument,False,0,17850,1167.372707,11590,0
instrument,False,0,17851,1167.432696,11591,0
instrument,False,0,17852,1167.492758,11591,0
instrument,False,0,17853,1167.552645,11592,0
instrument,False,0,17854,1167.61263,11592,0
instrument,False,0,17855,1167.673132,11593,0
instrument,False,0,17856,1167.73253,11594,0
instrument,False,0,17857,1167.792616,11594,0
instrument,False,0,17858,1167.852488,11595,0
instrument,False,0,17859,1167.912533,11595,0
instrument,False,0,17860,1167.972276,11596,0
instrument,False,0,17861,1168.032158,11597,0
instrument,False,0,17862,1168.092188,11597,0
instrument,False,0,17863,1168.152141,11598,0
instrument,False,0,17864,1168.212109,11598,0
instrument,False,0,17865,1168.272074,11599,0
instrument,False,0,17866,1168.333264,11600,0
instrument,False,0,17867,1168.39203,11600,0
instrument,False,0,17868,1168.45198,11601,0
instrument,False,0,17869,1168.511952,11601,0
instrument,False,0,17870,1168.572183,11602,0
instrument,False,0,17871,1168.632751,11603,0
instrument,False,0,17872,1168.691953,11603,0
instrument,False,0,17873,1168.751957,11604,0
instrument,False,0,17874,1168.81187,11604,0
instrument,False,0,17875,1168.871797,11605,0
instrument,False,0,17876,1168.931823,11606,0
instrument,False,0,17877,1168.991794,11606,0
instrument,False,0,17878,1169.051776,11607,0
instrument,False,0,17879,1169.111706,11607,0
instrument,False,0,17880,1169.171656,11608,0
instrument,False,0,17881,1169.233532,11609,0
instrument,False,0,17882,1169.291571,11609,0
instrument,False,0,17883,1169.351561,11610,0
instrument,False,0,17884,1169.411533,11610,0
instrument,False,0,17885,1169.471606,11611,0
instrument,False,0,17886,1169.535237,11612,0
instrument,False,0,17887,1169.59146,11612,0
instrument,False,0,17888,1169.651384,11613,0
instrument,False,0,17889,1169.7114,11613,0
instrument,False,0,17890,1169.771321,11614,0
instrument,False,0,17891,1169.831324,11614,0
instrument,False,0,17892,1169.891324,11615,0
instrument,False,0,17893,1169.951209,11616,0
instrument,False,0,17894,1170.011213,11616,0
instrument,False,0,17895,1170.071782,11617,0
instrument,False,0,17896,1170.133333,11618,0
instrument,False,0,17897,1170.191509,11618,0
instrument,False,0,17898,1170.251271,11619,0
instrument,False,0,17899,1170.311242,11619,0
instrument,False,0,17900,1170.371485,11620,0
instrument,False,0,17901,1170.431105,11620,0
instrument,False,0,17902,1170.491332,11621,0
instrument,False,0,17903,1170.551127,11622,0
instrument,False,0,17904,1170.611285,11622,0
instrument,False,0,17905,1170.67098,11623,0
instrument,False,0,17906,1170.735503,11624,0
instrument,False,0,17907,1170.791547,11624,0
instrument,False,0,17908,1170.854448,11625,0
instrument,False,0,17909,1170.911715,11625,0
instrument,False,0,17910,1170.971686,11626,0
instrument,False,0,17911,1171.031376,11626,0
instrument,False,0,17912,1171.091404,11627,0
instrument,False,0,17913,1171.151897,11628,0
instrument,False,0,17914,1171.211295,11628,0
instrument,False,0,17915,1171.271217,11629,0
instrument,False,0,17916,1171.346702,11630,0
instrument,False,0,17917,1171.406174,11630,0
instrument,False,0,17918,1171.46726,11631,0
instrument,False,0,17919,1171.541343,11632,0
instrument,False,0,17920,1171.60141,11632,0
instrument,False,0,17921,1171.66107,11633,0
instrument,False,0,17922,1171.721009,11633,0
instrument,False,0,17923,1171.781336,11634,0
instrument,False,0,17924,1171.841008,11635,0
instrument,False,0,17925,1171.915878,11635,0
instrument,False,0,17926,1171.985564,11636,0
instrument,False,0,17927,1172.051017,11637,0
instrument,False,0,17928,1172.110797,11637,0
instrument,False,0,17929,1172.170735,11638,0
instrument,False,0,17930,1172.230724,11638,0
instrument,False,0,17931,1172.290698,11639,0
instrument,False,0,17932,1172.351045,11640,0
instrument,False,0,17933,1172.41063,11640,0
instrument,False,0,17934,1172.470577,11641,0
instrument,False,0,17935,1172.533465,11641,0
instrument,False,0,17936,1172.590555,11642,0
instrument,False,0,17937,1172.65052,11643,0
instrument,False,0,17938,1172.710498,11643,0
instrument,False,0,17939,1172.770409,11644,0
instrument,False,0,17940,1172.831789,11644,0
instrument,False,0,17941,1172.890357,11645,0
instrument,False,0,17942,1172.950473,11646,0
instrument,False,0,17943,1173.01034,11646,0
instrument,False,0,17944,1173.070298,11647,0
instrument,False,0,17945,1173.132599,11647,0
instrument,False,0,17946,1173.19023,11648,0
instrument,False,0,17947,1173.250152,11649,0
instrument,False,0,17948,1173.310162,11649,0
instrument,False,0,17949,1173.370124,11650,0
instrument,False,0,17950,1173.432687,11650,0
instrument,False,0,17951,1173.490037,11651,0
instrument,False,0,17952,1173.550936,11652,0
instrument,False,0,17953,1173.609951,11652,0
instrument,False,0,17954,1173.669938,11653,0
instrument,False,0,17955,1173.730495,11653,0
instrument,False,0,17956,1173.789874,11654,0
instrument,False,0,17957,1173.850255,11655,0
instrument,False,0,17958,1173.909756,11655,0
instrument,False,0,17959,1173.969813,11656,0
instrument,False,0,17960,1174.030053,11656,0
instrument,False,0,17961,1174.089727,11657,0
instrument,False,0,17962,1174.149579,11658,0
instrument,False,0,17963,1174.209518,11658,0
instrument,False,0,17964,1174.269498,11659,0
instrument,False,0,17965,1174.329647,11660,0
instrument,False,0,17966,1174.38948,11660,0
instrument,False,0,17967,1174.449395,11661,0
instrument,False,0,17968,1174.509329,11661,0
instrument,False,0,17969,1174.569301,11662,0
instrument,False,0,17970,1174.631075,11662,0
instrument,False,0,17971,1174.690211,11663,0
instrument,False,0,17972,1174.749287,11664,0
instrument,False,0,17973,1174.813251,11664,0
instrument,False,0,17974,1174.86924,11665,0
instrument,False,0,17975,1174.931832,11665,0
instrument,False,0,17976,1174.996403,11666,0
instrument,False,0,17977,1175.06409,11667,0
instrument,False,0,17978,1175.124066,11667,0
instrument,False,0,17979,1175.184043,11668,0
instrument,False,0,17980,1175.243986,11669,0
