mode,reader,batch_size,sample_index,t_rel_s,frame_index,occupancy
instrument,False,0,16756,1055.5013,10474,0
instrument,False,0,16757,1055.561207,10474,0
instrument,False,0,16758,1055.62119,10475,0
instrument,False,0,16759,1055.681149,10476,0
instrument,False,0,16760,1055.741261,10476,0
instrument,False,0,16761,1055.80106,10477,0
instrument,False,0,16762,1055.861034,10477,0
instrument,False,0,16763,1055.92099,10478,0
instrument,False,0,16764,1055.98104,10479,0
instrument,False,0,16765,1056.041034,10479,0
instrument,False,0,16766,1056.100945,10480,0
instrument,False,0,16767,1056.160943,10480,0
instrument,False,0,16768,1056.220967,10481,0
instrument,False,0,16769,1056.28087,10482,0
instrument,False,0,16770,1056.340808,10482,0
instrument,False,0,16771,1056.40079,10483,0
instrument,False,0,16772,1056.460685,10483,0
instrument,False,0,16773,1056.520668,10484,0
instrument,False,0,16774,1056.580714,10485,0
instrument,False,0,16775,1056.640251,10485,0
instrument,False,0,16776,1056.70026,10486,0
instrument,False,0,16777,1056.760225,10486,0
instrument,False,0,16778,1056.820175,10487,0
instrument,False,0,16779,1056.880377,10488,0
instrument,False,0,16780,1056.940065,10488,0
instrument,False,0,16781,1057.000159,10489,0
instrument,False,0,16782,1057.059979,10489,0
instrument,False,0,16783,1057.120007,10490,0
instrument,False,0,16784,1057.180006,10491,0
instrument,False,0,16785,1057.239953,10491,0
instrument,False,0,16786,1057.299874,10492,0
instrument,False,0,16787,1057.359826,10492,0
instrument,False,0,16788,1057.419885,10493,0
instrument,False,0,16789,1057.479773,10494,0
instrument,False,0,16790,1057.539722,10494,0
instrument,False,0,16791,1057.599741,10495,0
instrument,False,0,16792,1057.659663,10495,0
instrument,False,0,16793,1057.71966,10496,0
instrument,False,0,16794,1057.779702,10497,0
instrument,False,0,16795,1057.83966,10497,0
instrument,False,0,16796,1057.899555,10498,0
instrument,False,0,16797,1057.959496,10498,0
instrument,False,0,16798,1058.019485,10499,0
instrument,False,0,16799,1058.079508,10500,0
instrument,False,0,16800,1058.139435,10500,0
instrument,False,0,16801,1058.199354,10501,0
instrument,False,0,16802,1058.259395,10501,0
instrument,False,0,16803,1058.320459,10502,0
instrument,False,0,16804,1058.379261,10503,0
instrument,False,0,16805,1058.439235,10503,0
instrument,False,0,16806,1058.499142,10504,1
instrument,False,0,16807,1058.814,10507,0
instrument,False,0,16808,1058.874114,10507,0
instrument,False,0,16809,1058.934121,10508,0
instrument,False,0,16810,1058.994168,10509,0
instrument,False,0,16811,1059.05388,10509,0
instrument,False,0,16812,1059.113827,10510,0
instrument,False,0,16813,1059.174025,10511,0
instrument,False,0,16814,1059.233783,10511,0
instrument,False,0,16815,1059.293732,10512,0
instrument,False,0,16816,1059.353807,10512,0
instrument,False,0,16817,1059.414175,10513,0
instrument,False,0,16818,1059.474467,10514,0
instrument,False,0,16819,1059.533698,10514,0
instrument,False,0,16820,1059.593555,10515,0
instrument,False,0,16821,1059.653479,10515,0
instrument,False,0,16822,1059.713503,10516,0
instrument,False,0,16823,1059.776164,10517,0
instrument,False,0,16824,1059.833585,10517,0
instrument,False,0,16825,1059.893415,10518,0
instrument,False,0,16826,1059.953342,10518,0
instrument,False,0,16827,1060.013353,10519,0
instrument,False,0,16828,1060.075005,10520,0
instrument,False,0,16829,1060.133443,10520,0
instrument,False,0,16830,1060.193253,10521,0
instrument,False,0,16831,1060.253735,10521,0
instrument,False,0,16832,1060.313943,10522,0
instrument,False,0,16833,1060.373658,10522,0
instrument,False,0,16834,1060.433712,10523,0
instrument,False,0,16835,1060.494084,10524,0
instrument,False,0,16836,1060.553842,10524,0
instrument,False,0,16837,1060.613567,10525,0
instrument,False,0,16838,1060.674453,10526,0
instrument,False,0,16839,1060.733622,10526,0
instrument,False,0,16840,1060.793455,10527,0
instrument,False,0,16841,1060.853643,10527,0
instrument,False,0,16842,1060.913734,10528,0
instrument,False,0,16843,1060.974751,10529,0
instrument,False,0,16844,1061.033442,10529,0
instrument,False,0,16845,1061.093295,10530,0
instrument,False,0,16846,1061.153242,10530,0
instrument,False,0,16847,1061.213229,10531,0
instrument,False,0,16848,1061.273181,10531,0
instrument,False,0,16849,1061.333224,10532,0
instrument,False,0,16850,1061.393261,10533,0
instrument,False,0,16851,1061.453228,10533,0
instrument,False,0,16852,1061.513066,10534,0
instrument,False,0,16853,1061.573462,10534,0
instrument,False,0,16854,1061.632635,10535,0
instrument,False,0,16855,1061.692607,10536,0
instrument,False,0,16856,1061.75333,10536,0
instrument,False,0,16857,1061.812746,10537,0
instrument,False,0,16858,1061.872965,10537,0
instrument,False,0,16859,1061.932482,10538,0
instrument,False,0,16860,1061.992444,10539,0
instrument,False,0,16861,1062.052394,10539,0
instrument,False,0,16862,1062.112372,10540,0
instrument,False,0,16863,1062.174259,10541,0
instrument,False,0,16864,1062.232454,10541,0
instrument,False,0,16865,1062.292476,10542,0
instrument,False,0,16866,1062.352261,10542,0
instrument,False,0,16867,1062.412194,10543,0
instrument,False,0,16868,1062.473351,10543,0
instrument,False,0,16869,1062.532293,10544,0
instrument,False,0,16870,1062.592389,10545,0
instrument,False,0,16871,1062.652108,10545,0
instrument,False,0,16872,1062.71218,10546,0
instrument,False,0,16873,1062.773549,10546,0
instrument,False,0,16874,1062.831993,10547,0
instrument,False,0,16875,1062.892341,10548,0
instrument,False,0,16876,1062.95213,10548,0
instrument,False,0,16877,1063.011924,10549,0
instrument,False,0,16878,1063.071972,10549,0
instrument,False,0,16879,1063.132166,10550,0
instrument,False,0,16880,1063.192894,10551,0
instrument,False,0,16881,1063.251964,10551,0
instrument,False,0,16882,1063.311771,10552,0
instrument,False,0,16883,1063.371792,10552,0
instrument,False,0,16884,1063.431672,10553,0
instrument,False,0,16885,1063.491783,10554,0
instrument,False,0,16886,1063.551725,10554,0
instrument,False,0,16887,1063.611603,10555,0
instrument,False,0,16888,1063.671526,10555,0
instrument,False,0,16889,1063.731505,10556,0
instrument,False,0,16890,1063.791595,10557,0
instrument,False,0,16891,1063.851588,10557,0
instrument,False,0,16892,1063.91295,10558,0
instrument,False,0,16893,1063.973376,10558,0
instrument,False,0,16894,1064.032477,10559,0
instrument,False,0,16895,1064.092346,10560,0
instrument,False,0,16896,1064.152271,10560,0
instrument,False,0,16897,1064.212235,10561,0
instrument,False,0,16898,1064.272345,10561,0
instrument,False,0,16899,1064.332346,10562,0
instrument,False,0,16900,1064.392169,10563,0
instrument,False,0,16901,1064.452108,10563,0
instrument,False,0,16902,1064.512394,10564,0
instrument,False,0,16903,1064.573439,10564,0
instrument,False,0,16904,1064.632024,10565,0
instrument,False,0,16905,1064.692188,10566,0
instrument,False,0,16906,1064.751971,10566,0
instrument,False,0,16907,1064.812123,10567,0
instrument,False,0,16908,1064.871896,10567,0
instrument,False,0,16909,1064.932018,10568,0
instrument,False,0,16910,1064.991791,10569,0
instrument,False,0,16911,1065.051767,10569,0
instrument,False,0,16912,1065.111707,10570,0
instrument,False,0,16913,1065.171812,10570,0
instrument,False,0,16914,1065.23171,10571,0
instrument,False,0,16915,1065.292265,10572,0
instrument,False,0,16916,1065.351599,10572,0
instrument,False,0,16917,1065.411556,10573,0
instrument,False,0,16918,1065.471526,10573,0
instrument,False,0,16919,1065.53152,10574,0
instrument,False,0,16920,1065.59161,10575,0
instrument,False,0,16921,1065.651394,10575,0
instrument,False,0,16922,1065.711376,10576,0
instrument,False,0,16923,1065.771424,10576,0
instrument,False,0,16924,1065.831289,10577,0
instrument,False,0,16925,1065.891282,10578,0
instrument,False,0,16926,1065.951224,10578,0
instrument,False,0,16927,1066.011193,10579,0
instrument,False,0,16928,1066.071227,10579,0
instrument,False,0,16929,1066.131156,10580,0
instrument,False,0,16930,1066.1913,10581,0
instrument,False,0,16931,1066.251253,10581,0
instrument,False,0,16932,1066.311186,10582,0
instrument,False,0,16933,1066.3713,10582,0
instrument,False,0,16934,1066.4311,10583,0
instrument,False,0,16935,1066.491207,10584,0
instrument,False,0,16936,1066.551043,10584,0
instrument,False,0,16937,1066.61062,10585,0
instrument,False,0,16938,1066.670558,10585,0
instrument,False,0,16939,1066.730732,10586,0
instrument,False,0,16940,1066.790564,10587,0
instrument,False,0,16941,1066.850672,10587,0
instrument,False,0,16942,1066.917394,10588,0
instrument,False,0,16943,1066.970462,10588,0
instrument,False,0,16944,1067.030528,10589,0
instrument,False,0,16945,1067.090332,10590,0
instrument,False,0,16946,1067.150266,10590,0
instrument,False,0,16947,1067.210352,10591,0
instrument,False,0,16948,1067.270306,10591,0
instrument,False,0,16949,1067.330166,10592,0
instrument,False,0,16950,1067.390371,10593,0
instrument,False,0,16951,1067.450126,10593,0
instrument,False,0,16952,1067.510082,10594,0
instrument,False,0,16953,1067.570256,10594,0
instrument,False,0,16954,1067.630181,10595,0
instrument,False,0,16955,1067.690085,10596,0
instrument,False,0,16956,1067.750547,10596,0
instrument,False,0,16957,1067.809898,10597,0
instrument,False,0,16958,1067.869921,10597,0
instrument,False,0,16959,1067.929831,10598,0
instrument,False,0,16960,1067.989838,10599,0
instrument,False,0,16961,1068.049961,10599,0
instrument,False,0,16962,1068.10974,10600,0
instrument,False,0,16963,1068.169694,10600,0
instrument,False,0,16964,1068.22971,10601,0
instrument,False,0,16965,1068.289821,10602,0
instrument,False,0,16966,1068.350195,10602,0
instrument,False,0,16967,1068.409655,10603,0
instrument,False,0,16968,1068.469647,10603,0
instrument,False,0,16969,1068.529684,10604,0
instrument,False,0,16970,1068.589471,10605,0
instrument,False,0,16971,1068.64942,10605,0
instrument,False,0,16972,1068.709378,10606,0
instrument,False,0,16973,1068.76937,10606,0
instrument,False,0,16974,1068.829312,10607,0
instrument,False,0,16975,1068.889295,10608,0
instrument,False,0,16976,1068.949304,10608,0
instrument,False,0,16977,1069.009469,10609,0
instrument,False,0,16978,1069.069205,10609,0
instrument,False,0,16979,1069.129229,10610,0
instrument,False,0,16980,1069.189118,10611,0
instrument,False,0,16981,1069.249142,10611,0
instrument,False,0,16982,1069.309227,10612,0
instrument,False,0,16983,1069.369499,10612,0
instrument,False,0,16984,1069.429265,10613,0
instrument,False,0,16985,1069.489007,10614,0
instrument,False,0,16986,1069.548947,10614,0
instrument,False,0,16987,1069.60892,10615,0
instrument,False,0,16988,1069.668903,10615,0
instrument,False,0,16989,1069.728844,10616,0
instrument,False,0,16990,1069.789354,10617,0
instrument,False,0,16991,1069.848779,10617,0
instrument,False,0,16992,1069.908831,10618,0
instrument,False,0,16993,1069.96878,10618,0
instrument,False,0,16994,1070.02869,10619,0
instrument,False,0,16995,1070.088605,10619,4
instrument,False,0,16996,1070.598866,10625,0
instrument,False,0,16997,1070.6586,10625,0
instrument,False,0,16998,1070.718787,10626,0
instrument,False,0,16999,1070.779702,10627,0
instrument,False,0,17000,1070.838248,10627,0
instrument,False,0,17001,1070.898212,10628,0
instrument,False,0,17002,1070.958148,10628,0
instrument,False,0,17003,1071.018345,10629,0
instrument,False,0,17004,1071.080035,10630,0
instrument,False,0,17005,1071.138185,10630,0
instrument,False,0,17006,1071.198042,10631,0
instrument,False,0,17007,1071.258258,10631,0
instrument,False,0,17008,1071.317984,10632,0
instrument,False,0,17009,1071.377919,10632,0
instrument,False,0,17010,1071.43789,10633,0
instrument,False,0,17011,1071.497888,10634,0
instrument,False,0,17012,1071.557975,10634,0
instrument,False,0,17013,1071.617481,10635,0
instrument,False,0,17014,1071.679077,10636,0
instrument,False,0,17015,1071.737384,10636,0
instrument,False,0,17016,1071.797337,10637,0
instrument,False,0,17017,1071.85747,10637,0
instrument,False,0,17018,1071.917274,10638,0
instrument,False,0,17019,1071.978856,10639,0
instrument,False,0,17020,1072.037187,10639,0
instrument,False,0,17021,1072.097226,10640,0
instrument,False,0,17022,1072.157145,10640,0
instrument,False,0,17023,1072.217099,10641,0
instrument,False,0,17024,1072.27817,10641,0
instrument,False,0,17025,1072.337037,10642,0
instrument,False,0,17026,1072.397073,10643,0
instrument,False,0,17027,1072.456978,10643,0
instrument,False,0,17028,1072.516988,10644,0
instrument,False,0,17029,1072.57826,10644,0
instrument,False,0,17030,1072.637004,10645,0
instrument,False,0,17031,1072.696936,10646,0
instrument,False,0,17032,1072.756803,10646,0
instrument,False,0,17033,1072.816763,10647,0
instrument,False,0,17034,1072.878171,10647,0
instrument,False,0,17035,1072.936813,10648,0
instrument,False,0,17036,1072.996807,10649,0
instrument,False,0,17037,1073.056832,10649,0
instrument,False,0,17038,1073.11657,10650,0
instrument,False,0,17039,1073.177975,10650,0
instrument,False,0,17040,1073.236171,10651,0
instrument,False,0,17041,1073.296267,10652,0
instrument,False,0,17042,1073.356229,10652,0
instrument,False,0,17043,1073.41626,10653,0
instrument,False,0,17044,1073.47639,10653,0
instrument,False,0,17045,1073.535999,10654,0
instrument,False,0,17046,1073.595947,10655,0
instrument,False,0,17047,1073.656001,10655,0
instrument,False,0,17048,1073.715902,10656,0
instrument,False,0,17049,1073.775936,10656,0
instrument,False,0,17050,1073.83583,10657,0
instrument,False,0,17051,1073.896659,10658,0
instrument,False,0,17052,1073.955914,10658,0
instrument,False,0,17053,1074.015781,10659,0
instrument,False,0,17054,1074.075876,10659,0
instrument,False,0,17055,1074.135904,10660,0
instrument,False,0,17056,1074.195686,10661,0
instrument,False,0,17057,1074.25559,10661,0
instrument,False,0,17058,1074.315564,10662,0
instrument,False,0,17059,1074.375524,10662,0
instrument,False,0,17060,1074.435476,10663,0
instrument,False,0,17061,1074.495572,10664,0
instrument,False,0,17062,1074.555413,10664,0
instrument,False,0,17063,1074.615375,10665,0
instrument,False,0,17064,1074.675368,10665,0
instrument,False,0,17065,1074.73541,10666,0
instrument,False,0,17066,1074.795425,10667,0
instrument,False,0,17067,1074.855266,10667,0
instrument,False,0,17068,1074.915216,10668,0
instrument,False,0,17069,1074.975282,10668,0
instrument,False,0,17070,1075.035167,10669,0
instrument,False,0,17071,1075.095247,10670,0
instrument,False,0,17072,1075.156781,10670,0
instrument,False,0,17073,1075.215037,10671,0
instrument,False,0,17074,1075.275235,10671,0
instrument,False,0,17075,1075.334976,10672,0
instrument,False,0,17076,1075.394967,10673,0
instrument,False,0,17077,1075.455113,10673,0
instrument,False,0,17078,1075.514871,10674,0
instrument,False,0,17079,1075.574861,10674,0
instrument,False,0,17080,1075.634772,10675,0
instrument,False,0,17081,1075.694951,10676,0
instrument,False,0,17082,1075.754944,10676,0
instrument,False,0,17083,1075.814968,10677,0
instrument,False,0,17084,1075.889713,10678,0
instrument,False,0,17085,1075.949662,10678,0
instrument,False,0,17086,1076.009586,10679,0
instrument,False,0,17087,1076.069576,10679,0
instrument,False,0,17088,1076.129511,10680,0
instrument,False,0,17089,1076.189547,10681,0
instrument,False,0,17090,1076.24944,10681,0
instrument,False,0,17091,1076.309532,10682,0
instrument,False,0,17092,1076.369821,10682,0
instrument,False,0,17093,1076.429456,10683,0
instrument,False,0,17094,1076.489335,10684,0
instrument,False,0,17095,1076.549286,10684,0
instrument,False,0,17096,1076.609018,10685,0
instrument,False,0,17097,1076.668943,10685,0
instrument,False,0,17098,1076.728786,10686,1
instrument,False,0,17099,1077.013628,10689,0
instrument,False,0,17100,1077.073706,10689,1
instrument,False,0,17101,1077.149218,10690,0
instrument,False,0,17102,1077.208597,10691,0
instrument,False,0,17103,1077.268546,10691,0
instrument,False,0,17104,1077.328505,10692,0
instrument,False,0,17105,1077.388525,10693,0
instrument,False,0,17106,1077.448679,10693,0
instrument,False,0,17107,1077.508426,10694,0
instrument,False,0,17108,1077.568593,10694,0
instrument,False,0,17109,1077.628406,10695,0
instrument,False,0,17110,1077.688415,10696,0
instrument,False,0,17111,1077.748271,10696,0
instrument,False,0,17112,1077.80835,10697,0
instrument,False,0,17113,1077.868277,10697,0
instrument,False,0,17114,1077.928185,10698,0
instrument,False,0,17115,1077.988846,10699,0
instrument,False,0,17116,1078.048038,10699,0
instrument,False,0,17117,1078.108064,10700,0
instrument,False,0,17118,1078.168075,10700,0
instrument,False,0,17119,1078.228238,10701,0
instrument,False,0,17120,1078.288141,10702,0
instrument,False,0,17121,1078.348138,10702,0
instrument,False,0,17122,1078.408216,10703,0
instrument,False,0,17123,1078.467875,10703,0
instrument,False,0,17124,1078.527831,10704,0
instrument,False,0,17125,1078.587949,10705,0
instrument,False,0,17126,1078.648058,10705,0
instrument,False,0,17127,1078.708207,10706,0
instrument,False,0,17128,1078.767707,10706,0
instrument,False,0,17129,1078.82766,10707,0
instrument,False,0,17130,1078.887635,10708,0
instrument,False,0,17131,1078.947589,10708,0
instrument,False,0,17132,1079.007997,10709,0
instrument,False,0,17133,1079.067501,10709,0
instrument,False,0,17134,1079.1275,10710,0
instrument,False,0,17135,1079.187468,10711,0
instrument,False,0,17136,1079.247539,10711,0
instrument,False,0,17137,1079.307408,10712,0
instrument,False,0,17138,1079.367465,10712,0
instrument,False,0,17139,1079.427333,10713,0
instrument,False,0,17140,1079.487543,10714,0
instrument,False,0,17141,1079.54735,10714,0
instrument,False,0,17142,1079.60731,10715,0
instrument,False,0,17143,1079.667428,10715,0
instrument,False,0,17144,1079.727168,10716,0
instrument,False,0,17145,1079.78712,10717,0
instrument,False,0,17146,1079.847089,10717,0
instrument,False,0,17147,1079.907185,10718,0
instrument,False,0,17148,1079.967028,10718,0
instrument,False,0,17149,1080.027154,10719,0
instrument,False,0,17150,1080.087467,10720,0
instrument,False,0,17151,1080.147111,10720,0
instrument,False,0,17152,1080.206978,10721,0
instrument,False,0,17153,1080.266922,10721,0
instrument,False,0,17154,1080.326869,10722,0
instrument,False,0,17155,1080.387471,10723,0
instrument,False,0,17156,1080.446947,10723,0
instrument,False,0,17157,1080.506728,10724,0
instrument,False,0,17158,1080.570111,10724,0
instrument,False,0,17159,1080.626744,10725,0
instrument,False,0,17160,1080.686672,10726,0
instrument,False,0,17161,1080.746609,10726,0
instrument,False,0,17162,1080.806755,10727,0
instrument,False,0,17163,1080.866601,10727,0
instrument,False,0,17164,1080.926449,10728,0
instrument,False,0,17165,1080.986611,10729,0
instrument,False,0,17166,1081.046454,10729,0
instrument,False,0,17167,1081.10636,10730,0
instrument,False,0,17168,1081.166476,10730,0
instrument,False,0,17169,1081.226498,10731,0
instrument,False,0,17170,1081.286637,10732,0
instrument,False,0,17171,1081.34623,10732,0
instrument,False,0,17172,1081.406362,10733,0
instrument,False,0,17173,1081.466151,10733,0
instrument,False,0,17174,1081.526128,10734,0
instrument,False,0,17175,1081.586713,10735,0
instrument,False,0,17176,1081.646793,10735,0
instrument,False,0,17177,1081.706585,10736,0
instrument,False,0,17178,1081.766565,10736,0
instrument,False,0,17179,1081.826623,10737,0
instrument,False,0,17180,1081.886463,10738,0
instrument,False,0,17181,1081.94663,10738,0
instrument,False,0,17182,1082.00676,10739,0
instrument,False,0,17183,1082.066373,10739,0
instrument,False,0,17184,1082.126339,10740,0
instrument,False,0,17185,1082.186986,10741,0
instrument,False,0,17186,1082.246535,10741,0
instrument,False,0,17187,1082.306347,10742,0
instrument,False,0,17188,1082.366241,10742,0
instrument,False,0,17189,1082.428012,10743,0
instrument,False,0,17190,1082.486233,10744,0
instrument,False,0,17191,1082.546222,10744,0
instrument,False,0,17192,1082.606167,10745,0
instrument,False,0,17193,1082.666147,10745,0
instrument,False,0,17194,1082.7262,10746,0
instrument,False,0,17195,1082.7865,10747,0
instrument,False,0,17196,1082.846086,10747,0
instrument,False,0,17197,1082.906492,10748,0
instrument,False,0,17198,1082.965955,10748,0
instrument,False,0,17199,1083.026176,10749,0
instrument,False,0,17200,1083.086054,10750,0
instrument,False,0,17201,1083.1462,10750,0
instrument,False,0,17202,1083.205859,10751,0
instrument,False,0,17203,1083.26583,10751,0
instrument,False,0,17204,1083.326007,10752,0
instrument,False,0,17205,1083.386498,10753,0
instrument,False,0,17206,1083.445711,10753,0
instrument,False,0,17207,1083.505688,10754,0
instrument,False,0,17208,1083.565667,10754,0
instrument,False,0,17209,1083.627597,10755,0
instrument,False,0,17210,1083.685718,10756,0
instrument,False,0,17211,1083.745695,10756,0
instrument,False,0,17212,1083.805492,10757,0
instrument,False,0,17213,1083.865694,10757,0
instrument,False,0,17214,1083.925623,10758,0
instrument,False,0,17215,1083.987153,10759,0
instrument,False,0,17216,1084.045357,10759,0
instrument,False,0,17217,1084.105436,10760,0
instrument,False,0,17218,1084.165264,10760,0
instrument,False,0,17219,1084.225323,10761,0
instrument,False,0,17220,1084.285663,10761,0
instrument,False,0,17221,1084.345212,10762,0
instrument,False,0,17222,1084.40529,10763,0
instrument,False,0,17223,1084.465169,10763,0
instrument,False,0,17224,1084.525152,10764,0
instrument,False,0,17225,1084.586371,10765,0
instrument,False,0,17226,1084.645111,10765,0
instrument,False,0,17227,1084.705227,10766,0
instrument,False,0,17228,1084.765057,10766,0
instrument,False,0,17229,1084.825016,10767,0
instrument,False,0,17230,1084.88635,10768,0
instrument,False,0,17231,1084.945871,10768,0
instrument,False,0,17232,1085.004896,10769,0
instrument,False,0,17233,1085.064862,10769,0
instrument,False,0,17234,1085.124781,10770,0
instrument,False,0,17235,1085.186977,10771,0
instrument,False,0,17236,1085.24483,10771,0
instrument,False,0,17237,1085.304731,10772,0
instrument,False,0,17238,1085.364902,10772,0
instrument,False,0,17239,1085.424642,10773,0
instrument,False,0,17240,1085.484632,10773,0
instrument,False,0,17241,1085.544706,10774,0
instrument,False,0,17242,1085.604584,10775,0
instrument,False,0,17243,1085.66451,10775,0
instrument,False,0,17244,1085.724489,10776,0
instrument,False,0,17245,1085.784443,10776,0
instrument,False,0,17246,1085.844396,10777,0
instrument,False,0,17247,1085.904376,10778,0
instrument,False,0,17248,1085.964375,10778,0
instrument,False,0,17249,1086.024312,10779,0
instrument,False,0,17250,1086.099317,10780,0
instrument,False,0,17251,1086.159365,10780,0
instrument,False,0,17252,1086.219271,10781,0
instrument,False,0,17253,1086.279214,10781,0
instrument,False,0,17254,1086.33916,10782,0
instrument,False,0,17255,1086.399159,10783,0
instrument,False,0,17256,1086.459039,10783,0
instrument,False,0,17257,1086.51911,10784,0
instrument,False,0,17258,1086.579048,10784,0
instrument,False,0,17259,1086.638305,10785,0
instrument,False,0,17260,1086.698295,10786,0
instrument,False,0,17261,1086.7586,10786,0
instrument,False,0,17262,1086.81822,10787,0
instrument,False,0,17263,1086.878269,10787,0
instrument,False,0,17264,1086.93834,10788,0
instrument,False,0,17265,1086.998282,10789,0
instrument,False,0,17266,1087.058071,10789,0
instrument,False,0,17267,1087.118214,10790,0
instrument,False,0,17268,1087.178061,10790,0
instrument,False,0,17269,1087.238009,10791,0
instrument,False,0,17270,1087.297971,10792,0
instrument,False,0,17271,1087.357946,10792,0
instrument,False,0,17272,1087.417837,10793,0
instrument,False,0,17273,1087.477839,10793,0
instrument,False,0,17274,1087.538224,10794,0
instrument,False,0,17275,1087.597788,10795,0
instrument,False,0,17276,1087.658042,10795,0
instrument,False,0,17277,1087.717539,10796,0
instrument,False,0,17278,1087.77751,10796,0
instrument,False,0,17279,1087.837491,10797,0
instrument,False,0,17280,1087.897514,10798,0
instrument,False,0,17281,1087.957615,10798,0
instrument,False,0,17282,1088.017469,10799,0
instrument,False,0,17283,1088.077513,10799,0
instrument,False,0,17284,1088.137311,10800,0
instrument,False,0,17285,1088.197364,10801,0
instrument,False,0,17286,1088.25723,10801,0
instrument,False,0,17287,1088.31735,10802,4
instrument,False,0,17288,1088.827631,10807,0
instrument,False,0,17289,1088.887852,10808,0
instrument,False,0,17290,1088.947429,10808,0
instrument,False,0,17291,1089.007361,10809,0
instrument,False,0,17292,1089.067328,10809,0
instrument,False,0,17293,1089.127319,10810,0
instrument,False,0,17294,1089.187309,10811,0
instrument,False,0,17295,1089.247188,10811,0
instrument,False,0,17296,1089.307407,10812,0
instrument,False,0,17297,1089.367154,10812,0
instrument,False,0,17298,1089.427164,10813,0
instrument,False,0,17299,1089.489272,10814,0
instrument,False,0,17300,1089.547167,10814,0
instrument,False,0,17301,1089.607017,10815,0
instrument,False,0,17302,1089.66708,10815,0
instrument,False,0,17303,1089.726997,10816,0
instrument,False,0,17304,1089.788697,10817,0
instrument,False,0,17305,1089.84695,10817,0
instrument,False,0,17306,1089.906839,10818,0
instrument,False,0,17307,1089.96681,10818,0
instrument,False,0,17308,1090.026801,10819,0
instrument,False,0,17309,1090.089231,10820,0
instrument,False,0,17310,1090.146782,10820,0
instrument,False,0,17311,1090.206685,10821,0
instrument,False,0,17312,1090.266623,10821,0
instrument,False,0,17313,1090.32679,10822,0
instrument,False,0,17314,1090.386549,10822,0
instrument,False,0,17315,1090.446591,10823,0
instrument,False,0,17316,1090.506552,10824,0
instrument,False,0,17317,1090.566583,10824,0
instrument,False,0,17318,1090.626422,10825,0
instrument,False,0,17319,1090.686403,10825,0
instrument,False,0,17320,1090.746334,10826,0
instrument,False,0,17321,1090.806538,10827,0
instrument,False,0,17322,1090.86628,10827,0
instrument,False,0,17323,1090.926248,10828,0
instrument,False,0,17324,1090.986517,10828,0
instrument,False,0,17325,1091.04624,10829,0
instrument,False,0,17326,1091.106151,10830,0
instrument,False,0,17327,1091.166127,10830,0
instrument,False,0,17328,1091.226529,10831,0
instrument,False,0,17329,1091.286034,10831,0
instrument,False,0,17330,1091.346026,10832,0
instrument,False,0,17331,1091.405979,10833,0
instrument,False,0,17332,1091.465953,10833,0
instrument,False,0,17333,1091.52621,10834,0
instrument,False,0,17334,1091.586934,10834,0
instrument,False,0,17335,1091.645553,10835,0
instrument,False,0,17336,1091.705506,10836,0
instrument,False,0,17337,1091.765421,10836,0
instrument,False,0,17338,1091.825458,10837,0
instrument,False,0,17339,1091.886724,10837,0
instrument,False,0,17340,1091.945308,10838,0
instrument,False,0,17341,1092.005279,10839,0
instrument,False,0,17342,1092.065268,10839,0
instrument,False,0,17343,1092.125241,10840,0
instrument,False,0,17344,1092.186028,10840,0
instrument,False,0,17345,1092.245432,10841,0
instrument,False,0,17346,1092.305122,10842,0
instrument,False,0,17347,1092.365063,10842,0
instrument,False,0,17348,1092.432866,10843,0
instrument,False,0,17349,1092.500075,10844,0
instrument,False,0,17350,1092.560024,10844,0
instrument,False,0,17351,1092.619924,10845,0
instrument,False,0,17352,1092.681183,10845,0
instrument,False,0,17353,1092.74035,10846,0
instrument,False,0,17354,1092.800868,10847,0
instrument,False,0,17355,1092.859985,10847,0
instrument,False,0,17356,1092.919826,10848,0
instrument,False,0,17357,1092.97982,10848,0
instrument,False,0,17358,1093.039675,10849,0
instrument,False,0,17359,1093.099668,10850,0
instrument,False,0,17360,1093.159679,10850,0
instrument,False,0,17361,1093.219598,10851,0
instrument,False,0,17362,1093.279567,10851,0
instrument,False,0,17363,1093.339642,10852,0
instrument,False,0,17364,1093.399571,10853,0
instrument,False,0,17365,1093.459504,10853,0
instrument,False,0,17366,1093.519464,10854,0
instrument,False,0,17367,1093.57934,10854,0
instrument,False,0,17368,1093.639431,10855,0
instrument,False,0,17369,1093.699361,10856,0
instrument,False,0,17370,1093.759284,10856,0
instrument,False,0,17371,1093.819238,10857,0
instrument,False,0,17372,1093.879287,10857,0
instrument,False,0,17373,1093.939214,10858,0
instrument,False,0,17374,1093.999162,10859,0
instrument,False,0,17375,1094.059087,10859,0
instrument,False,0,17376,1094.119114,10860,0
instrument,False,0,17377,1094.178954,10860,0
instrument,False,0,17378,1094.238871,10861,0
instrument,False,0,17379,1094.298834,10862,0
instrument,False,0,17380,1094.358835,10862,0
instrument,False,0,17381,1094.418737,10863,0
instrument,False,0,17382,1094.478791,10863,0
instrument,False,0,17383,1094.53868,10864,0
instrument,False,0,17384,1094.598735,10865,0
instrument,False,0,17385,1094.65861,10865,0
instrument,False,0,17386,1094.718588,10866,0
instrument,False,0,17387,1094.778531,10866,0
instrument,False,0,17388,1094.838493,10867,0
instrument,False,0,17389,1094.898583,10868,0
